"nome","pais","corrida","ano","horario","tempo","percurso","largada","chegada","data","pace","sexo"
"Alfredo Gomes","Brasil",1,1925,"1925-12-31 23:40:00",23.1666666666667,6200,"Av. Paulista – Parque Trianon.","A.A. São Paulo – Ponte Pequena",1925-12-31 12:00:00,3.73655913978495,"masculino"
"Jorge Mancebo","Brasil",2,1926,"1926-12-31 23:45:00",22.5333333333333,6200,"Av. Paulista – Parque Trianon.","A.A. São Paulo – Ponte Pequena",1926-12-31 12:00:00,3.63440860215054,"masculino"
"Heitor Blasi","Itália",3,1927,"1927-12-31 23:40:00",23,6200,"Av. Paulista – Parque Trianon.","A.A. São Paulo – Ponte Pequena",1927-12-31 12:00:00,3.70967741935484,"masculino"
"Salim Maluf","Brasil",4,1928,"1928-12-31 23:40:00",29.1833333333333,8800,"Av. Paulista – Parque Trianon.","A.A. São Paulo – Ponte Pequena",1928-12-31 12:00:00,3.31628787878788,"masculino"
"Heitor Blasi","Itália",5,1929,"1929-12-31 23:40:00",29.1833333333333,8800,"Av. Paulista – Parque Trianon.","A.A. São Paulo – Ponte Pequena",1929-12-31 12:00:00,3.31628787878788,"masculino"
"Murilo de Araújo","Brasil",6,1930,"1930-12-31 23:40:00",25.5833333333333,8800,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1930-12-31 12:00:00,2.90719696969697,"masculino"
"José Agnello","Brasil",7,1931,"1931-12-31 23:40:00",26.0833333333333,8200,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1931-12-31 12:00:00,3.18089430894309,"masculino"
"Nestor Gomes","Brasil",8,1932,"1932-12-31 23:40:00",25.3833333333333,8800,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1932-12-31 12:00:00,2.8844696969697,"masculino"
"Nestor Gomes","Brasil",9,1933,"1933-12-31 23:45:00",23.8333333333333,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1933-12-31 12:00:00,3.1359649122807,"masculino"
"Alfredo Carletti","Brasil",10,1934,"1934-12-31 23:45:00",24.1666666666667,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1934-12-31 12:00:00,3.17982456140351,"masculino"
"Nestor Gomes","Brasil",11,1935,"1935-12-31 23:45:00",25.85,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1935-12-31 12:00:00,3.40131578947368,"masculino"
"Mario Oliveira","Brasil",12,1936,"1936-12-31 23:30:00",23.6333333333333,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1936-12-31 12:00:00,3.10964912280702,"masculino"
"Mario Oliveira","Brasil",13,1937,"1937-12-31 23:30:00",23.4333333333333,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1937-12-31 12:00:00,3.08333333333333,"masculino"
"Armando Martins","Brasil",14,1938,"1938-12-31 23:45:00",23.6333333333333,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1938-12-31 12:00:00,3.10964912280702,"masculino"
"Luiz Del Greco","Brasil",15,1939,"1939-12-31 23:30:00",24.8333333333333,7600,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1939-12-31 12:00:00,3.26754385964912,"masculino"
"Antônio Alves","Brasil",16,1940,"1940-12-31 23:30:00",23.2333333333333,7000,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1940-12-31 12:00:00,3.31904761904762,"masculino"
"José Tibúrcio dos Santos","Brasil",17,1941,"1941-12-31 23:30:00",22.2,7000,"Av. Paulista, esquina da Av. Angélica – Monumento do Olavo Bilac","C.R. Tietê",1941-12-31 12:00:00,3.17142857142857,"masculino"
"Joaquim Gonçalves de Silva","Brasil",18,1942,"1942-12-31 23:30:00",17.0333333333333,5500,"Av. 9 de Julho – Túnel 9 de Julho","C.R. Tietê",1942-12-31 12:00:00,3.0969696969697,"masculino"
"Joaquim Gonçalves de Silva","Brasil",19,1943,"1943-12-31 23:30:00",17.5166666666667,5500,"Av. 9 de Julho – Túnel 9 de Julho","C.R. Tietê",1943-12-31 12:00:00,3.18484848484848,"masculino"
"Joaquim Gonçalves de Silva","Brasil",20,1944,"1944-12-31 23:38:00",17.6666666666667,5500,"Av. 9 de Julho – Túnel 9 de Julho","C.R. Tietê",1944-12-31 12:00:00,3.21212121212121,"masculino"
"Sebastião Alves Monteiro","Brasil",21,1945,"1945-12-31 23:45:00",21.9,7000,"Em frente ao Estádio do Pacaembu","C.R. Tietê",1945-12-31 12:00:00,3.12857142857143,"masculino"
"Sebastião Alves Monteiro","Brasil",22,1946,"1946-12-31 23:45:00",21.95,7000,"Largada: Em frente ao Estádio do Pacaembu","C.R. Tietê",1946-12-31 12:00:00,3.13571428571429,"masculino"
"Oscar Moreira","Uruguai",23,1947,"1947-12-31 23:45:00",21.75,7000,"Em frente ao Estádio do Pacaembu","C.R. Tietê",1947-12-31 12:00:00,3.10714285714286,"masculino"
"Raul Inostroza","Chile",24,1948,"1948-12-31 23:46:00",22.3,7000,"Em frente ao Estádio do Pacaembu","C.R. Tietê",1948-12-31 12:00:00,3.18571428571429,"masculino"
"Viljo Heino","Finlândia",25,1949,"1949-12-31 23:40:00",22.75,7300,"Praça Oswaldo Cruz esquina com a Av. Paulista","Edifício Palácio da Imprensa – Rua da Conceição",1949-12-31 12:00:00,3.11643835616438,"masculino"
"Lucien Theys","Bélgica",26,1950,"1950-12-31 23:44:00",22.6166666666667,7300,"Rua da Conceição – Edifício Palácio da Imprensa","Edifício Palácio da Imprensa – Rua da Conceição",1950-12-31 12:00:00,3.09817351598174,"masculino"
"Erik Krucziky","Alemanha",27,1951,"1951-12-31 23:40:00",22.4333333333333,7300,"Rua da Conceição – Edifício Palácio da Imprensa","Edifício Palácio da Imprensa – Rua da Conceição",1951-12-31 12:00:00,3.07305936073059,"masculino"
"Franjo Mihalic","Iugoslávia",28,1952,"1952-12-31 23:30:00",21.6333333333333,7300,"Rua da Conceição – Edifício Palácio da Imprensa","Edifício Palácio da Imprensa – Rua da Conceição",1952-12-31 12:00:00,2.9634703196347,"masculino"
"Emil Zatopek","Checoslováquia",29,1953,"1953-12-31 23:30:00",20.5,7300,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1953-12-31 12:00:00,2.80821917808219,"masculino"
"Franjo Mihalic","Iugoslávia",30,1954,"1954-12-31 23:43:00",21.85,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1954-12-31 12:00:00,2.9527027027027,"masculino"
"Kenneth Norris","Inglaterra",31,1955,"1955-12-31 23:45:00",22.3,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1955-12-31 12:00:00,3.01351351351351,"masculino"
"Manoel Faria","Portugal",32,1956,"1956-12-31 23:45:00",21.9666666666667,7300,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1956-12-31 12:00:00,3.00913242009132,"masculino"
"Manoel Faria","Portugal",33,1957,"1957-12-31 23:45:00",21.6166666666667,7300,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1957-12-31 12:00:00,2.96118721461187,"masculino"
"Osvaldo Suarez","Argentina",34,1958,"1958-12-31 23:45:00",21.6666666666667,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1958-12-31 12:00:00,2.92792792792793,"masculino"
"Osvaldo Suarez","Argentina",35,1959,"1959-12-31 23:45:00",21.9166666666667,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1959-12-31 12:00:00,2.96171171171171,"masculino"
"Osvaldo Suarez","Argentina",36,1960,"1960-12-31 23:45:00",22.0333333333333,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1960-12-31 12:00:00,2.97747747747748,"masculino"
"Martin Hyman","Inglaterra",37,1961,"1961-12-31 23:45:00",21.4,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1961-12-31 12:00:00,2.89189189189189,"masculino"
"Hamoud Ameur","França",38,1962,"1962-12-31 23:45:00",22.1333333333333,7400,"Av. Cásper Líbero.","Edifício Palácio da Imprensa – Rua da Conceição",1962-12-31 12:00:00,2.99099099099099,"masculino"
"Henry Clerckx","Bélgica",39,1963,"1963-12-31 23:45:00",21.9166666666667,7400,"Av. Cásper Líbero.","Edifício Palácio da Imprensa – Rua da Conceição",1963-12-31 12:00:00,2.96171171171171,"masculino"
"Gaston Roelants","Bélgica",40,1964,"1964-12-31 23:45:00",21.6166666666667,7400,"Av. Cásper Líbero.","Edifício Palácio da Imprensa – Rua da Conceição",1964-12-31 12:00:00,2.92117117117117,"masculino"
"Gaston Roelants","Bélgica",41,1965,"1965-12-31 23:45:00",21.3333333333333,7400,"Av. Cásper Líbero","Edifício Palácio da Imprensa – Rua da Conceição",1965-12-31 12:00:00,2.88288288288288,"masculino"
"Alvaro Mejia Flores","Colômbia",42,1966,"1966-12-31 23:32:00",29.95,9200,"Av. Paulista 900, em frente ao Edifício","Av. Paulista 900, na frente do Edifício",1966-12-31 12:00:00,3.2554347826087,"masculino"
"Gaston Roelants","Bélgica",43,1967,"1967-12-31 23:45:00",24.5166666666667,8700,"Av. Paulista 900 – Edifício Cásper Líbero – Descida pela Brig. L. Antônio","Av. Paulista 900 – Edifício Cásper Líbero – Subida pela Rua da Consolação",1967-12-31 12:00:00,2.81800766283525,"masculino"
"Gaston Roelants","Bélgica",44,1968,"1968-12-31 23:50:00",24.5333333333333,8700,"Av. Paulista 900, em frente ao","Av. Paulista 900, na frente do",1968-12-31 12:00:00,2.81992337164751,"masculino"
"Juan Martinez","México",45,1969,"1969-12-31 23:45:00",24.0333333333333,8700,"Av. Paulista 900 – Edifício Cásper Líbero – Descida pela Brig. L. Antônio","Av. Paulista 900 – Edifício Cásper Líbero – Subida pela Rua da Consolação",1969-12-31 12:00:00,2.76245210727969,"masculino"
"Frank Shorter","Estados Unidos",46,1970,"1970-12-31 23:45:00",24.45,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1970-12-31 12:00:00,2.74719101123596,"masculino"
"Rafael Tadeo Palomares","México",47,1971,"1971-12-31 23:38:00",23.7833333333333,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1971-12-31 12:00:00,2.67228464419476,"masculino"
"Victor Mora","Colômbia",48,1972,"1972-12-31 23:35:00",23.4,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1972-12-31 12:00:00,2.62921348314607,"masculino"
"Victor Mora","Colômbia",49,1973,"1973-12-31 23:37:00",23.4166666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1973-12-31 12:00:00,2.6310861423221,"masculino"
"Rafael Angel Perez","Costa Rica",50,1974,"1974-12-31 23:38:00",23.9666666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1974-12-31 12:00:00,2.69288389513109,"masculino"
"Victor Mora","Colômbia",51,1975,"1975-12-31 23:38:00",23.2166666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1975-12-31 12:00:00,2.60861423220974,"masculino"
"Christa Valensieck","Alemanha",51,1975,"1975-12-31 23:38:00",28.65,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1975-12-31 12:00:00,3.21910112359551,"feminino"
"Edmundo Warnke","Chile",52,1976,"1976-12-31 23:38:00",23.8333333333333,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1976-12-31 12:00:00,2.67790262172285,"masculino"
"Christa Valensieck","Alemanha",52,1976,"1976-12-31 23:38:00",28.6,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1976-12-31 12:00:00,3.21348314606742,"feminino"
"Domingo Tibaduiza","Colômbia",53,1977,"1977-12-31 23:38:00",23.9166666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1977-12-31 12:00:00,2.687265917603,"masculino"
"Loa Olafsson","Dinamarca",53,1977,"1977-12-31 23:38:00",27.25,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1977-12-31 12:00:00,3.06179775280899,"feminino"
"Radhouane Bouster","França",54,1978,"1978-12-31 23:38:00",23.85,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1978-12-31 12:00:00,2.67977528089888,"masculino"
"Dana Slater","Estados Unidos",54,1978,"1978-12-31 23:38:00",28.9166666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero. Descida pela Brig. Luiz Antônio. Subida pela Rua da Consolação.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1978-12-31 12:00:00,3.24906367041199,"feminino"
"Herb Lindasy","Estados Unidos",55,1979,"1979-12-31 23:38:00",23.4333333333333,9000,"Av. Paulista 900 – Edifício Cásper Líbero – Descida pela Brig. L. Antônio.","Estádio Paulo Machado de Carvalho – Pacaembu.",1979-12-31 12:00:00,2.6037037037037,"masculino"
"Dana Slater","Estados Unidos",55,1979,"1979-12-31 23:38:00",29.1166666666667,9000,"Av. Paulista 900 – Edifício Cásper Líbero – Descida pela Brig. L. Antônio.","Estádio Paulo Machado de Carvalho – Pacaembu.",1979-12-31 12:00:00,3.23518518518519,"feminino"
"José João da Silva","Brasil",56,1980,"1980-12-31 23:38:00",23.6666666666667,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1980-12-31 12:00:00,2.65917602996255,"masculino"
"Heide Hutterer","Alemanha",56,1980,"1980-12-31 23:38:00",27.8,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1980-12-31 12:00:00,3.12359550561798,"feminino"
"Victor Mora","Colômbia",57,1981,"1981-12-31 23:38:00",23.5,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1981-12-31 12:00:00,2.64044943820225,"masculino"
"Rosa Mota","Portugal",57,1981,"1981-12-31 23:38:00",26.75,8900,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1981-12-31 12:00:00,3.00561797752809,"feminino"
