"nome","pais","corrida","ano","horario","tempo","percurso","largada","chegada","data","pace","sexo"
"Carlos Lopes","Portugal",58,1982,"1982-12-31 23:05:00",39.6833333333333,13548,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1982-12-31 12:00:00,2.92909162484007,"masculino"
"Rosa Mota","Portugal",58,1982,"1982-12-31 23:05:00",47.35,13548,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1982-12-31 12:00:00,3.49498080897549,"feminino"
"João da Mata","Brasil",59,1983,"1983-12-31 23:05:00",37.65,12600,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1983-12-31 12:00:00,2.98809523809524,"masculino"
"Rosa Mota","Portugal",59,1983,"1983-12-31 23:05:00",43.7333333333333,12600,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1983-12-31 12:00:00,3.47089947089947,"feminino"
"Carlos Lopes","Portugal",60,1984,"1984-12-31 23:05:00",36.7166666666667,12640,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1984-12-31 12:00:00,2.90479957805907,"masculino"
"Rosa Mota","Portugal",60,1984,"1984-12-31 23:05:00",43.5833333333333,12640,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1984-12-31 12:00:00,3.44804852320675,"feminino"
"José João da Silva","Brasil",61,1985,"1985-12-31 23:05:00",36.8,12640,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1985-12-31 12:00:00,2.91139240506329,"masculino"
"Rosa Mota","Portugal",61,1985,"1985-12-31 23:05:00",43,12640,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1985-12-31 12:00:00,3.40189873417722,"feminino"
"Rolando Vera","Equador",62,1986,"1986-12-31 23:05:00",36.75,12600,"","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1986-12-31 12:00:00,2.91666666666667,"masculino"
"Rosa Mota","Portugal",62,1986,"1986-12-31 23:05:00",43.4166666666667,12600,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1986-12-31 12:00:00,3.4457671957672,"feminino"
"Rolando Vera","Equador",63,1987,"1987-12-31 23:05:00",39.0333333333333,13000,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1987-12-31 12:00:00,3.0025641025641,"masculino"
"Martha Thenório","Equador",63,1987,"1987-12-31 23:05:00",46.45,13000,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1987-12-31 12:00:00,3.57307692307692,"feminino"
"Rolando Vera","Equador",64,1988,"1988-12-31 23:05:00",36.3833333333333,12630,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1988-12-31 12:00:00,2.88070731063605,"masculino"
"Aurora Cunha","Portugal",64,1988,"1988-12-31 20:30:00",42.2,12630,"","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1988-12-31 12:00:00,3.34125098970705,"feminino"
"Rolando Vera","Equador",65,1989,"1989-12-31 17:00:00",36.75,12650,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1989-12-31 12:00:00,2.90513833992095,"masculino"
"Maria Del Carmen Diaz","México",65,1989,"1989-12-31 14:30:00",43.8666666666667,12650,"Av. Paulista 900, em frente ao Edifício Cásper Líbero.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1989-12-31 12:00:00,3.46772068511199,"feminino"
"Arturo Barrios","México",66,1990,"1990-12-31 17:00:00",35.9666666666667,12640,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1990-12-31 12:00:00,2.8454641350211,"masculino"
"Maria Del Carmen Diaz","México",66,1990,"1990-12-31 14:30:00",43.2666666666667,12640,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1990-12-31 12:00:00,3.42299578059072,"feminino"
"Arturo Barrios","México",67,1991,"1991-12-31 17:00:00",44.0666666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1991-12-31 12:00:00,2.93777777777778,"masculino"
"Maria Luisa Servin","México",67,1991,"1991-12-31 15:15:00",54.0333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1991-12-31 12:00:00,3.60222222222222,"feminino"
"Simon Chemwoyo","Quênia",68,1992,"1992-12-31 17:00:00",44.1333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1992-12-31 12:00:00,2.94222222222222,"masculino"
"Maria Del Carmen Diaz","México",68,1992,"1992-12-31 15:15:00",54,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1992-12-31 12:00:00,3.6,"feminino"
"Simon Chemwoyo","Quênia",69,1993,"1993-12-31 17:00:00",43.3333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1993-12-31 12:00:00,2.88888888888889,"masculino"
"Hellen Kimayio","Quênia",69,1993,"1993-12-31 15:15:00",50.4333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1993-12-31 12:00:00,3.36222222222222,"feminino"
"Ronaldo Costa","Brasil",70,1994,"1994-12-31 17:00:00",44.1833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1994-12-31 12:00:00,2.94555555555556,"masculino"
"Derartu Tulu","Etiópia",70,1994,"1994-12-31 15:15:00",51.2833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1994-12-31 12:00:00,3.41888888888889,"feminino"
"Paul Tergat","Quênia",71,1995,"1995-12-31 17:00:00",43.2,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1995-12-31 12:00:00,2.88,"masculino"
"Carmen Oliveira","Brasil",71,1995,"1995-12-31 15:15:00",50.8833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1995-12-31 12:00:00,3.39222222222222,"feminino"
"Paul Tergat","Quênia",72,1996,"1996-12-31 17:00:00",43.8333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1996-12-31 12:00:00,2.92222222222222,"masculino"
"Roseli Machado","Brasil",72,1996,"1996-12-31 15:15:00",52.5333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1996-12-31 12:00:00,3.50222222222222,"feminino"
"Émerson Iser Bem","Brasil",73,1997,"1997-12-31 17:00:00",44.6666666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1997-12-31 12:00:00,2.97777777777778,"masculino"
"Martha Thenório","Equador",73,1997,"1997-12-31 15:15:00",52.05,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1997-12-31 12:00:00,3.47,"feminino"
"Paul Tergat","Quênia",74,1998,"1998-12-31 17:00:00",44.7833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1998-12-31 12:00:00,2.98555555555556,"masculino"
"Olivera Jevtic","Iugoslávia",74,1998,"1998-12-31 15:15:00",51.5833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1998-12-31 12:00:00,3.43888888888889,"feminino"
"Paul Tergat","Quênia",75,1999,"1999-12-31 17:00:00",44.5833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1999-12-31 12:00:00,2.97222222222222,"masculino"
"Lydia Cheromei","Quênia",75,1999,"1999-12-31 15:15:00",51.4833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",1999-12-31 12:00:00,3.43222222222222,"feminino"
"Paul Tergat","Quênia",76,2000,"2000-12-31 17:00:00",43.95,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2000-12-31 12:00:00,2.93,"masculino"
"Lydia Cheromei","Brasil",76,2000,"2000-12-31 15:15:00",50.55,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2000-12-31 12:00:00,3.37,"feminino"
"Tesfaye Jifar","Etiópia",77,2001,"2001-12-31 17:00:00",44.25,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2001-12-31 12:00:00,2.95,"masculino"
"Maria Zeferina Baldaia","Brasil",77,2001,"2001-12-31 15:15:00",52.15,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2001-12-31 12:00:00,3.47666666666667,"feminino"
"Robert Cheruiyot","Quênia",78,2002,"2002-12-31 17:00:00",44.9833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2002-12-31 12:00:00,2.99888888888889,"masculino"
"Marizete de Paula Rezende","Quênia",78,2002,"2002-12-31 15:15:00",54.0333333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2002-12-31 12:00:00,3.60222222222222,"feminino"
"Marílson Gomes dos Santos","Brasil",79,2003,"2003-12-31 17:00:00",43.8166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2003-12-31 12:00:00,2.92111111111111,"masculino"
"Margaret Okayo","Quênia",79,2003,"2003-12-31 15:15:00",51.4,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2003-12-31 12:00:00,3.42666666666667,"feminino"
"Robert Cheruiyot","Quênia",80,2004,"2004-12-31 17:00:00",44.7166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2004-12-31 12:00:00,2.98111111111111,"masculino"
"Lydia Cheromei","Quênia",80,2004,"2004-12-31 15:15:00",52.9666666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2004-12-31 12:00:00,3.53111111111111,"feminino"
"Marilson Gomes dos Santos","Brasil",81,2005,"2005-12-31 17:00:00",44.3166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2005-12-31 12:00:00,2.95444444444444,"masculino"
"Olivera Jevtic","Sérvia e Montenegro",81,2005,"2005-12-31 15:15:00",51.6166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2005-12-31 12:00:00,3.44111111111111,"feminino"
"Franck Caldeira","Brasil",82,2006,"2006-12-31 17:00:00",44.1,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2006-12-31 12:00:00,2.94,"masculino"
"Lucélia Peres","Brasil",82,2006,"2006-12-31 15:15:00",51.3833333333333,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2006-12-31 12:00:00,3.42555555555556,"feminino"
"Robert Cheruiyot","Quênia",83,2007,"2007-12-31 17:00:00",45.9,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2007-12-31 12:00:00,3.06,"masculino"
"Alice Timbilili","Quênia",83,2007,"2007-12-31 15:15:00",51.6166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2007-12-31 12:00:00,3.44111111111111,"feminino"
"James Kipsang","Quênia",84,2008,"2008-12-31 16:52:00",44.7,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2008-12-31 12:00:00,2.98,"masculino"
"Yimer Wude Ayalew","Etiópia",84,2008,"2008-12-31 16:45:00",51.6166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2008-12-31 12:00:00,3.44111111111111,"feminino"
"James Kipsang","Quênia",85,2009,"2009-12-31 16:55:00",44.6666666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2009-12-31 12:00:00,2.97777777777778,"masculino"
"Pasalia Kipkoech Chepkorir","Quênia",85,2009,"2009-12-31 16:45:00",52.5,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2009-12-31 12:00:00,3.5,"feminino"
"Marilson Gomes dos Santos","Brasil",86,2010,"2010-12-31 16:55:00",44.1166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2010-12-31 12:00:00,2.94111111111111,"masculino"
"Alice Timbilili","Quênia",86,2010,"2010-12-31 15:15:00",50.3166666666667,15000,"Av. Paulista, em frente ao MASP.","Av. Paulista 900, na frente do Edifício Cásper Líbero.",2010-12-31 12:00:00,3.35444444444444,"feminino"
"Tariku Bekele","Etiópia",87,2011,"2011-12-31 17:30:00",43.5833333333333,15000,"Av. Paulista, em frente ao MASP.","Avenida Pedro Álvares Cabral, no Ibirapuera.",2011-12-31 12:00:00,2.90555555555556,"masculino"
"Priscah Jeptoo","Quênia",87,2011,"2011-12-31 17:10:00",48.8,15000,"Av. Paulista, em frente ao MASP.","Avenida Pedro Álvares Cabral, no Ibirapuera.",2011-12-31 12:00:00,3.25333333333333,"feminino"
"Edwin Kipsang","Quênia",88,2012,"2012-12-31 09:00:00",44.0833333333333,15000,"Av. Paulista, próximo à Rua Frei Caneca.","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2012-12-31 12:00:00,2.93888888888889,"masculino"
"Maurine Kipchumba","Quênia",88,2012,"2012-12-31 08:40:00",51.7,15000,"Av. Paulista, próximo à Rua Frei Caneca.","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2012-12-31 12:00:00,3.44666666666667,"feminino"
"Edwin Kipsang","Quênia",89,2013,"2013-12-31 09:00:00",43.7833333333333,15000,"Av. Paulista, próximo à Rua Ministro Rocha Azevedo (sentido Consolação).","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2013-12-31 12:00:00,2.91888888888889,"masculino"
"Nancy Kipron","Quênia",89,2013,"2013-12-31 08:40:00",51.9666666666667,15000,"Av. Paulista, próximo à Rua Ministro Rocha Azevedo (sentido Consolação).","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2013-12-31 12:00:00,3.46444444444444,"feminino"
"Dawit Admasu","Etiópia",90,2014,"2014-12-31 09:00:00",45.0666666666667,15000,"Av. Paulista, próximo à Rua Ministro Rocha Azevedo (sentido Consolação).","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2014-12-31 12:00:00,3.00444444444444,"masculino"
"Ymer Wude Ayalew","Etiópia",90,2014,"2014-12-31 08:40:00",50.7166666666667,15000,"Av. Paulista, próximo à Rua Ministro Rocha Azevedo (sentido Consolação).","Av. Paulista, 900, em frente ao Edifício da Fundação Cásper Líbero.",2014-12-31 12:00:00,3.38111111111111,"feminino"
